"","any_state","any_location","any_both_sexes_2010","any_females_2010","any_males_2010","binge_both_sexes_2010","binge_females_2010","binge_males_2010"
"1","Washington","San Juan County",72.7,69.9,75.6,21.7,16.4,27.2
"2","Washington","Jefferson County",68.5,64.9,72.2,19.5,13.8,25.5
"3","Washington","Island County",66.1,61.5,70.9,19,12.6,25.6
"4","Washington","King County",65.5,61.4,69.6,19.4,14.6,24.3
"5","Washington","Whatcom County",65.4,61.2,69.7,19.1,14.5,23.7
"6","Washington","Kittitas County",65.1,61.5,68.7,20.7,14.9,26.7
"7","Washington","Whitman County",65,60.6,69.5,19.9,14.2,25.9
"8","Washington","Garfield County",64.3,59.5,69.2,20,15.6,24.6
"9","Washington","Lincoln County",63.5,57.4,69.9,21.3,14.6,28.1
"10","Washington","Skamania County",62.6,58.3,67.1,19.7,13.5,26.2
"11","Washington","Spokane County",61.8,57.2,66.6,19.3,13.2,25.6
"12","Washington","Pend Oreille County",61.6,58,65.4,20.8,13.6,28.2
"13","Washington","Thurston County",61.6,56.8,66.5,17.8,13,22.8
"14","Washington","Kitsap County",61.5,57.1,66.1,17.6,13,22.4
"15","Washington","Skagit County",61.4,56.3,66.6,18.2,12.9,23.7
"16","Washington","Washington",61.2,56.3,66.3,NA,NA,NA
"17","Washington","Snohomish County",61,56.3,65.9,18.8,13.1,24.7
"18","Washington","Douglas County",60.7,56.1,65.5,18.1,12.5,23.9
"19","Washington","Mason County",60.2,55.1,65.5,18.7,13.4,24.3
"20","Washington","Pacific County",60.2,53.7,66.9,19.3,13.1,25.7
"21","Washington","Clark County",59.7,55.1,64.4,17.6,12.4,23
"22","Washington","Clallam County",59.6,54.5,64.8,17.6,12.9,22.4
"23","Washington","Pierce County",58.8,53.5,64.4,16.8,12.4,21.4
"24","Washington","Stevens County",58.3,51.6,65.1,20,12.9,27.3
"25","Washington","Klickitat County",58,53,63.2,18.6,13.2,24.2
"26","Washington","Benton County",57.6,51.1,64.4,17.5,11.2,24.1
"27","Washington","Grays Harbor County",57.4,51.1,64,18.7,13.2,24.5
"28","Washington","Wahkiakum County",57.3,50.4,64.4,19.7,15.4,24.2
"29","Washington","Asotin County",57.2,51.5,63.1,18.7,12.4,25.2
"30","Washington","Chelan County",55.9,49.9,62.2,16.8,11.5,22.3
"31","Washington","Ferry County",55.9,51.3,60.6,19.6,13.5,26
"32","Washington","Walla Walla County",55.7,49.4,62.3,17.2,11.7,22.9
"33","Washington","Columbia County",55.5,50.3,60.9,17,10.5,23.7
"34","Washington","Okanogan County",55.3,50,60.9,17.1,11.7,22.8
"35","Washington","Cowlitz County",54.6,49,60.5,16.7,12.2,21.3
"36","Washington","Lewis County",53.3,46.7,60.3,16.4,10.9,22.2
"37","Washington","Yakima County",49.7,41.8,57.9,16.1,10.2,22.2
"38","Washington","Grant County",48.4,39.1,58,15.7,8.6,23.1
"39","Washington","Franklin County",46.6,37.2,56.5,15.5,8.4,22.8
"40","Washington","Adams County",41.5,28.5,55.1,14.8,6.5,23.4
